detecMovimiento(preprocess) extraccion_y_descipcion correspondencias homografia convexidad_y_vertices  warp_perspective  fps  fpspromedio 
0,00156625 0,0911764 0,00515748 0,00486051 0,000002724 0,00885807 7,83417 28,3702
0,00161172 0,102031 0,0048721 0,00731961 0,000002864 0 7,59209 28,3435
0,00159636 0,0165932 0,00258852 0,123085 0,000003283 0 6,08776 28,315
0,00159796 0,108729 0,0049087 0,00904462 0,000003003 0,00887057 6,56853 28,2871
0,00193334 0,120089 0,00501828 0,013784 0,000003213 0,00890703 5,93394 28,2585
0,00197915 0,112881 0,00504594 0,00433084 0,000002933 0 7,18452 28,2315
0,00155187 0,127975 0,00504901 0,0036656 0,000003213 0,00886631 6,13222 28,2033
0,00194137 0,106089 0,00474478 0,00690091 0,000002863 0,00881093 6,90245 28,1761
0,0015761 0,11172 0,00498239 0,00400566 0,000003003 0,00880443 6,62853 28,1487
0,00159168 0,100012 0,00495291 0,00228254 0,000003492 0,00901605 6,99722 28,1218
0,00159496 0,0944433 0,00497135 0,00199745 0,000003352 0,00876134 7,60768 28,0957
0,00162604 0 0 0 0 0 60,3393 28,1366
0,00194423 0,0979281 0,0051887 0,00256121 0,000002864 0,00877182 7,46631 28,1104
0,00193683 0,0875788 0,00486107 0,00193257 0,000002724 0,0087531 8,3239 28,0854
0,00158616 0,0874281 0,0049754 0,00215955 0,000002515 0,00875631 8,18117 28,0602
0,00196316 0,0362031 0,00467194 0,0188217 0,000003841 0,00878278 11,4108 28,0392
0,00164406 0,0787305 0,00472677 0,00243717 0,000003073 0,00873047 8,93152 28,0151
0,00213783 0,0867194 0,00470861 0,00443022 0,000002794 0,00874367 8,03419 27,9899
0,00156269 0,104162 0,00501591 0,00462054 0,000004609 0,00902611 6,82986 27,9633
0,00196512 0,0998801 0,0050428 0,00224839 0,000002654 0,00878544 7,40801 27,9375
0,00191022 0 0 0 0 0 54,3952 27,9707
0,00164462 0,0652574 0,00314941 0,0235233 0,000002584 0,00878439 8,20978 27,9459
0,00223792 0,0330848 0,00426023 0,0264854 0,000003213 0,00873543 10,8753 27,9246
0,00163616 0,102505 0,00484989 0,00209125 0,000002654 0,00872034 7,27018 27,8987
0,00163519 0,127205 0,00497896 0,00243543 0,000002794 0,00877 6,02148 27,8714
0,00217073 0 0 0 0 0 52,3967 27,902
0,00157973 0 0 0 0 0 52,9497 27,9332
0,00159642 0,113309 0,00498546 0,00178863 0,000002933 0,0087804 6,84978 27,907
0,00157415 0,115844 0,00506445 0,00216598 0,000002864 0,00876602 6,59909 27,8805
0,00196924 0 0 0 0 0 54,7645 27,9139
0,00316589 0,0281889 0,00438978 0,121594 0,000003073 0,00878138 5,50734 27,8861
0,00208287 0 0 0 0 0 48,9909 27,9122
0,00160886 0 0 0 0 0 44,9719 27,9333
0,00169678 0 0 0 0 0 53,4647 27,9648
0,00161396 0 0 0 0 0 53,5671 27,9964
0,00160774 0,0316538 0,00217946 0,101076 0,000003282 0 6,54297 27,97
0,00171592 0 0 0 0 0 51,9805 27,9995
0,00165984 0 0 0 0 0 47,6485 28,0236
0,00217338 0 0 0 0 0 49,6103 28,0501
0,00160593 0 0 0 0 0 57,3957 28,0861
0,00170398 0 0 0 0 0 51,3247 28,1145
0,00159566 0 0 0 0 0 54,7709 28,1471
0,00194242 0 0 0 0 0 58,7026 28,1844
0,00273365 0,0792089 0,00462082 0,00254284 0,000002724 0,00878852 8,81143 28,1608
0,00159573 0 0 0 0 0 48,3582 28,1854
0,00182208 0 0 0 0 0 52,829 28,2154
0,00158267 0 0 0 0 0 59,0839 28,2529
0,00512081 0 0 0 0 0 44,0648 28,2721
0,00159754 0 0 0 0 0 57,2672 28,3072
0,00194863 0 0 0 0 0 51,5784 28,3354
0,00196484 0,05385 0,00487951 0,074636 0,000003701 0,00877475 6,20278 28,3086
0,00167842 0 0 0 0 0 36,816 28,3189
0,00161689 0 0 0 0 0 53,1975 28,3489
0,00160655 0 0 0 0 0 57,3031 28,3838
0,00159391 0 0 0 0 0 50,958 28,411
0,00164036 0 0 0 0 0 60,5728 28,4496
0,00218239 0 0 0 0 0 47,9135 28,473
0,00163588 0,109119 0,00494788 0,00214244 0,000002584 0,00880087 6,87995 28,4471
0,00203181 0 0 0 0 0 55,0239 28,4789
0,00160669 0 0 0 0 0 51,8212 28,5069
0,00159838 0 0 0 0 0 52,5069 28,5355
0,00165628 0 0 0 0 0 58,1767 28,5709
0,00166473 0 0 0 0 0 51,3159 28,598
0,00172542 0 0 0 0 0 44,7431 28,6172
0,00161905 0 0 0 0 0 47,2816 28,6394
0,00161898 0 0 0 0 0 52,0837 28,6673
0,00159719 0 0 0 0 0 53,3789 28,6966
0,00158385 0 0 0 0 0 58,4523 28,7318
0,00161479 0,10545 0,00501682 0,00266639 0,000002724 0,0087531 7,09729 28,7062
0,00176718 0 0 0 0 0 54,218 28,7364
0,00170538 0,119443 0,00495012 0,00304416 0,000002934 0,00878159 6,4642 28,7101
0,0016333 0,101142 0,00480073 0,00428649 0,000003422 0,00881281 7,17983 28,6847
0,00200953 0,0799342 0,00488943 0,0023468 0,000003003 0,00878544 8,65613 28,6611
0,00162695 0,0711608 0,00474611 0,00365653 0,000002793 0,0087941 9,11892 28,6381
0,00159614 0,0386085 0,00437512 0,0249617 0,000002863 0,00878439 10,1215 28,6164
0,00157086 0,0908837 0,00434969 0,0048529 0,000002794 0,00903463 7,8799 28,592
0,00158644 0,105033 0,00310213 0,122222 0,000003213 0,00925568 3,83696 28,563
0,00161863 0,105608 0,00467976 0,0203401 0,000002933 0,00927398 6,30569 28,5369
0,00161975 0,143153 0,00496716 0,00861754 0,000002724 0 5,46792 28,51
0,00153483 0,118487 0,0048251 0,0101625 0,00000426 0,00983926 6,19962 28,4839
0,00157834 0,111132 0,00492128 0,00278659 0,000002514 0,00925379 6,7843 28,4586
0,00176397 0,105597 0,00498301 0,00301287 0,000002585 0,0092709 6,97763 28,4335
0,00167646 0,0976741 0,00488321 0,00255206 0,000003003 0,00952652 7,43943 28,4091
0,00180993 0,110092 0,00492072 0,00292312 0,000002584 0,00919323 6,8252 28,384
