Total Keypoints train: 289

Detectado,Total keypoints object, coincidencias validas(antes de ransac), coincidencias validas (depues ransac), fps, fps_promedio
0,39,124,16,3.91014,35.9027
1,80,119,25,3.89014,35.8319
1,80,119,25,25.5989,35.8093
0,80,119,25,55.4633,35.8526
0,80,119,25,46.1933,35.8753
0,17,88,22,8.66168,35.8156
0,45,107,14,4.47219,35.747
0,29,126,33,7.60469,35.6856
1,40,124,22,4.28102,35.6172
1,42,98,28,5.95231,35.5527
1,64,126,38,6.12291,35.4888
1,71,136,44,6.37109,35.4258
0,71,136,44,52.0999,35.4618
0,71,136,44,60.049,35.5148
1,80,137,45,5.63257,35.4505
1,83,142,42,5.69739,35.3867
1,67,104,36,7.38433,35.3267
0,67,104,36,46.2152,35.35
0,67,104,36,49.3047,35.3798
0,67,104,36,47.7168,35.406
0,23,122,19,4.98768,35.3414
1,40,114,27,4.33379,35.2757
0,29,133,17,4.53083,35.2107
0,21,141,38,7.64362,35.1526
0,6,103,39,15.874,35.112
1,64,130,16,4.01842,35.0467
1,64,123,32,5.39474,34.9845
0,64,123,32,56.0668,35.0286
1,57,116,25,4.25072,34.9643
0,57,116,25,57.186,35.0106
0,57,116,25,45.1466,35.0317
0,57,116,25,41.0273,35.0442
0,57,116,25,46.9724,35.0689
0,57,116,25,44.4425,35.0882
0,9,111,56,21.2902,35.0598
0,9,111,56,43.657,35.0775
0,9,111,56,56.7726,35.122
0,9,111,56,54.8512,35.1624
0,9,111,56,44.597,35.1817
0,9,111,56,51.0884,35.2142
0,9,111,56,60.1179,35.2649
0,19,119,34,10.5341,35.2146
0,19,119,34,53.9086,35.2526
0,19,119,34,52.5899,35.2877
0,19,119,34,61.74,35.3411
0,19,119,34,50.7459,35.3722
0,19,119,34,52.005,35.4056
0,19,119,34,57.8972,35.4508
0,46,129,18,4.09853,35.388
0,25,110,21,4.30609,35.3258
0,16,121,33,5.42779,35.2661
0,28,123,31,4.56431,35.205
0,18,125,36,5.66142,35.1462
1,49,88,15,3.63074,35.0837
1,59,108,34,5.17805,35.0245
1,94,144,51,6.19168,34.9675
1,102,133,45,7.12367,34.9126
1,107,119,55,7.38138,34.8584
1,103,140,57,9.46988,34.8085
1,115,150,58,7.84098,34.7556
0,115,150,58,47.5081,34.7806
1,105,130,58,8.50427,34.7293
0,105,130,58,50.1783,34.7594
0,105,130,58,46.3541,34.7819
0,105,130,58,50.2462,34.812
0,105,130,58,50.6198,34.8426
1,105,130,58,13.6118,34.8015
0,105,130,58,48.2109,34.8274
0,105,130,58,40.143,34.8377
0,105,130,58,46.2131,34.8595
0,105,130,58,49.9049,34.8884
0,105,130,58,34.5517,34.8878
1,49,118,31,4.62746,34.8299
0,21,112,28,5.54908,34.774
0,11,98,35,8.10406,34.7232
0,5,116,55,7.43107,34.6713
0,13,142,56,7.2649,34.6193
0,7,180,103,7.84019,34.5686
0,16,86,26,6.52124,34.5156
0,16,86,26,55.0354,34.5543
0,16,86,26,51.5037,34.5862
0,16,86,26,55.1056,34.6248
0,16,86,26,54.8964,34.6628
0,16,86,26,52.3091,34.6959
0,16,86,26,51.6444,34.7276
0,16,86,26,59.4389,34.7737
0,16,86,26,61.016,34.8225
0,16,86,26,60.2846,34.8699
0,16,86,26,53.2198,34.9039
0,16,86,26,41.379,34.9159
0,16,86,26,51.2927,34.9462
0,16,86,26,49.9846,34.9739
0,16,86,26,49.3947,35.0005
0,16,86,26,62.2864,35.0506
0,16,86,26,50.4335,35.0789
0,16,86,26,50.8672,35.1078
0,16,86,26,50.3832,35.1357
0,16,86,26,53.6335,35.1695
0,16,86,26,41.0526,35.1802
0,16,86,26,62.2781,35.2294
0,16,86,26,52.9577,35.2616
0,16,86,26,67.7058,35.3204
0,16,86,26,54.543,35.3551
0,16,86,26,66.8543,35.412
0,16,86,26,28.0364,35.3987
0,16,86,26,56.8665,35.4373
0,16,86,26,66.7691,35.4936
0,16,86,26,62.4375,35.5419
0,16,86,26,49.1689,35.5662
0,16,86,26,63.5366,35.6162
0,16,86,26,51.7088,35.6449
0,16,86,26,61.5271,35.6909
0,16,86,26,48.655,35.714
0,16,86,26,58.8204,35.7549
0,16,86,26,51.5435,35.7829
0,16,86,26,49.8604,35.8077
0,16,86,26,34.0962,35.8047
0,16,86,26,52.2603,35.8337
0,16,86,26,17.201,35.8009
0,16,86,26,15.9538,35.7661
0,5,211,79,12.123,35.7247
0,13,132,45,8.58294,35.6773
0,13,128,46,9.18307,35.631
0,12,131,55,6.9456,35.5811
0,5,98,34,6.47404,35.5304
0,13,92,22,4.3554,35.4763
1,43,96,27,4.77072,35.4231
1,73,136,52,5.62572,35.3715
1,55,111,38,5.2201,35.3195
1,48,115,29,4.13704,35.2657
1,75,139,45,5.40894,35.2143
1,66,133,46,5.26704,35.1629
1,72,131,53,5.71053,35.1123
0,72,131,53,55.8161,35.1478
1,69,128,54,6.34498,35.0986
1,57,137,37,5.38549,35.0479
1,42,120,33,4.87912,34.9965
1,47,126,36,5.00062,34.9454
1,48,115,37,4.80049,34.8943
1,51,118,40,6.20381,34.8456
1,45,115,29,4.42978,34.7942
0,19,114,35,5.49747,34.7447
0,43,118,21,4.12749,34.6931
1,44,113,23,4.37272,34.642
0,44,113,23,50.2993,34.6683
0,44,113,23,47.6279,34.6901
0,33,113,17,4.40236,34.6393
1,35,111,26,3.90883,34.5879
1,60,110,42,5.6508,34.5396
0,7,172,63,4.80231,34.4901
0,19,93,19,4.02157,34.4394
0,19,93,19,8.66085,34.3966
0,19,143,50,5.89438,34.3493
0,19,143,50,45.1403,34.3672
0,19,143,50,51.6559,34.3957
0,19,143,50,54.7881,34.4294
0,19,143,50,63.0912,34.4766
0,19,143,50,45.0511,34.494
0,19,143,50,37.7971,34.4994
0,19,143,50,59.312,34.5401
0,19,143,50,16.1792,34.51
0,19,143,50,10.323,34.4705
0,19,143,50,27.3113,34.4588
0,6,199,173,7.54051,34.415
0,6,199,173,10.3384,34.3759
0,6,199,173,8.5582,34.3339
0,6,199,173,7.4953,34.2904
0,6,199,173,7.84536,34.2477
0,6,199,173,7.80031,34.2049
0,6,199,173,7.22214,34.1614
0,9,129,29,3.68513,34.1123
0,8,158,48,5.52663,34.0664
0,10,152,39,5.01728,34.0197
0,12,88,19,4.07677,33.9718
0,16,110,33,6.70579,33.9281
0,6,98,46,10.4896,33.8907
0,11,140,45,6.47715,33.847
1,51,108,14,3.69955,33.799
0,58,128,22,3.74539,33.7512
0,46,100,23,4.08013,33.7041
1,98,104,27,3.8642,33.6568
0,98,104,27,57.0615,33.6938
0,90,128,28,3.98527,33.6469
1,83,113,29,4.39373,33.6008
1,44,87,17,3.73194,33.5537
0,44,117,22,3.68214,33.5068
0,28,124,17,4.45064,33.4611
0,27,105,22,4.35762,33.4155
1,50,116,20,4.0923,33.3696
1,99,115,54,7.7484,33.3296
1,83,138,48,7.38721,33.2891
1,71,118,34,4.45082,33.2442
1,111,125,53,6.82128,33.2031
1,123,143,69,7.06059,33.1625
1,116,140,66,7.80725,33.1232
1,117,145,66,5.7736,33.0809
0,35,116,23,4.05421,33.036
1,62,114,23,3.70324,32.9907
1,121,131,45,6.3484,32.9497
1,122,138,66,7.57569,32.9107
1,112,158,66,6.88189,32.8707
1,140,147,72,6.84402,32.8308
1,119,150,71,6.23018,32.79
1,135,144,69,6.45344,32.7497
0,20,151,58,19.3817,32.7293
0,11,75,51,32.0195,32.7283
0,11,75,51,41.3754,32.7414
1,128,159,75,5.97561,32.7007
0,16,112,42,12.0142,32.6694
0,16,112,42,40.2544,32.6808
0,16,112,42,45.2631,32.6999
0,16,112,42,34.1425,32.7021
1,121,131,64,6.21574,32.6621
1,99,128,47,5.24565,32.6208
1,120,137,62,6.87857,32.5821
0,39,124,29,6.63865,32.5432
1,92,127,46,8.81477,32.5076
1,101,126,51,9.45172,32.4731
1,130,142,72,6.68713,32.4345
0,130,142,72,58.6821,32.4737
0,130,142,72,47.7439,32.4965
0,130,142,72,45.4628,32.5157
1,143,149,81,6.87073,32.4776
0,143,149,81,51.5568,32.506
1,113,154,80,7.12774,32.4684
0,113,154,80,38.6099,32.4774
0,113,154,80,51.3901,32.5054
0,113,154,80,37.0577,32.5121
0,113,154,80,54.9359,32.5451
0,113,154,80,50.3554,32.5713
0,113,154,80,48.69,32.595
0,113,154,80,48.9571,32.619
1,45,106,26,6.02925,32.58
0,45,106,26,48.9286,32.6039
0,45,106,26,49.3848,32.6284
0,45,106,26,58.6026,32.6663
0,45,106,26,48.8397,32.6898
0,45,106,26,57.6497,32.7261
0,7,118,62,17.2485,32.7037
0,7,118,62,44.5553,32.7208
0,7,118,62,58.9203,32.7587
0,7,118,62,58.0414,32.7953
0,7,118,62,59.5663,32.8339
0,7,118,62,59.1013,32.8718
0,7,118,62,49.7834,32.8961
0,7,118,62,54.6746,32.9274
0,7,118,62,43.8849,32.9431
0,7,118,62,61.5271,32.9841
0,7,118,62,37.7658,32.9909
0,7,118,62,45.5205,33.0088
0,7,118,62,51.3372,33.0349
0,7,118,62,59.4675,33.0726
0,7,118,62,36.2356,33.0771
0,7,118,62,40.7384,33.088
0,7,118,62,51.2138,33.1137
0,7,118,62,47.8785,33.1346
0,7,118,62,50.8049,33.1596
1,133,156,73,7.06589,33.1227
0,133,156,73,51.7088,33.149
0,133,156,73,50.3808,33.1732
0,133,156,73,54.8003,33.2036
0,133,156,73,45.706,33.2212
0,133,156,73,48.0288,33.242
0,133,156,73,47.2481,33.2616
1,117,139,67,6.24754,33.2238
1,114,143,63,6.13885,33.186
0,34,113,23,6.32004,33.1485
1,113,141,54,5.9992,33.1107
1,98,132,49,6.10046,33.0731
1,143,131,60,5.99337,33.0355
1,123,131,55,6.08051,32.9981
1,120,145,60,6.3589,32.9612
1,114,153,60,5.54223,32.9233
1,108,145,52,6.06509,32.8862
1,104,131,53,6.74828,32.8502
1,108,143,62,7.07283,32.8147
1,91,156,52,6.92157,32.779
1,85,140,50,6.32512,32.7427
1,97,135,59,7.05802,32.7075
1,96,137,48,6.42971,32.6715
1,116,152,69,7.81464,32.6375
0,116,152,69,58.5037,32.6728
0,116,152,69,53.3728,32.701
1,103,148,68,7.07089,32.6661
0,103,148,68,41.513,32.6782
0,103,148,68,45.8214,32.696
0,28,131,22,5.90584,32.6597
0,28,131,22,51.4904,32.6852
1,121,150,63,7.03706,32.6505
1,97,138,59,7.02953,32.6159
1,95,151,48,6.16037,32.5802
1,84,128,47,6.22561,32.5446
1,69,134,46,8.17292,32.5118
1,76,135,39,5.898,32.4761
